ylre_katuosat_point.13276;POINT (25496606.651286 6672058.883906);175332;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Länsi;182;2;0;0;0;Punavuorenkatu;Asuntokatu;849;734;28;2015-12-04 00:00:00;(60.16142092, 24.93888935)
ylre_katuosat_point.13305;POINT (25495940.563633 6672801.22287);155096;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Rakennusvirasto Länsi;382;;C-luokka;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Länsi;182;2;0;0;0;Malminkatu;Asuntokatu;633;527;142;2015-12-04 00:00:00;(60.16807766, 24.92687902)
ylre_katuosat_point.13381;POINT (25495826.379342 6672006.262164);155124;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Länsi;182;2;0;0;0;Sillilaituri;Kokoojakatu tai -tie;6024;4808;42;2015-12-04 00:00:00;(60.16094139, 24.92483856)
ylre_katuosat_point.13383;POINT (25495910.144668 6672381.412049);156164;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Rakennusvirasto Länsi;382;;A-luokka;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Länsi;182;2;0;0;0;Hietalahdenkatu;Kokoojakatu tai -tie;586;481;21;2015-12-04 00:00:00;(60.16430937, 24.92633953)
ylre_katuosat_point.13465;POINT (25502695.395587 6672852.549053);135391;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Itä;381;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Itä;181;3;0;0;0;Laajasalontie;Kokoojakatu alueellinen;7570;5555;129;2015-12-04 00:00:00;(60.16854961, 25.04855176)
ylre_katuosat_point.13546;POINT (25502752.756953 6673251.510492);135416;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Itä;381;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Itä;181;3;0;0;0;Laajasalontie;Kokoojakatu alueellinen;7570;5555;154;2015-12-04 00:00:00;(60.17213008, 25.04959040)
ylre_katuosat_point.13582;POINT (25508567.191476 6676533.293404);487607;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Itä;381;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Itä;181;3;0;0;0;Aurinkoranta;Kevyt liikenne;5698;4684;81;2015-12-04 00:00:00;(60.20150477, 25.15447435)
ylre_katuosat_point.13649;POINT (25492694.825373 6671549.744023);137608;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Rakennusvirasto Länsi;382;;B-luokka;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Isokaari;Kokoojakatu tai -tie;160;107;142;2015-12-04 00:00:00;(60.15679996, 24.86845988)
ylre_katuosat_point.13654;POINT (25493160.601029 6671727.491571);139414;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Rakennusvirasto Länsi;382;;B-luokka;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Gyldenintie;Asuntokatu;107;58;33;2015-12-04 00:00:00;(60.15840338, 24.87684085)
ylre_katuosat_point.13665;POINT (25497196.07775 6671734.57564);130937;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Rakennusvirasto Länsi;382;;A-luokka;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Länsi;182;1;0;0;0;Tehtaankatu;Asuntokatu;5761;797;39;2015-12-04 00:00:00;(60.15851457, 24.94950876)
ylre_katuosat_point.13698;POINT (25493925.534122 6672050.785153);137656;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Lauttasaarentie;Kokoojakatu alueellinen;892;10;52;2015-12-04 00:00:00;(60.16131717, 24.89060556)
ylre_katuosat_point.13769;POINT (25493622.137497 6671161.168584);138167;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Vattuniemenkatu;Kokoojakatu tai -tie;909;103;92;2015-12-04 00:00:00;(60.15332785, 24.88516958)
ylre_katuosat_point.13781;POINT (25497214.264931 6671732.322654);131693;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Rakennusvirasto Länsi;382;;A-luokka;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Länsi;182;1;0;0;0;Tehtaankatu;Asuntokatu;5761;797;59;2015-12-04 00:00:00;(60.15849448, 24.94983629)
ylre_katuosat_point.13783;POINT (25496967.946664 6671698.84446);131696;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;HKL;42;HKL;83;;A-luokka;I;1;Pääkadut ja erittäin vilkkaat klv:t;HKL;34;2;0;0;0;Tehtaankatu;Asuntokatu;5761;797;62;2016-09-26 00:00:00;(60.15819224, 24.94540125)
ylre_katuosat_point.14063;POINT (25497815.126011 6675187.068522);164125;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Aleksis Kiven katu;Asuntokatu;6833;5174;30;2015-12-04 00:00:00;(60.18950596, 24.96061911)
ylre_katuosat_point.14070;POINT (25493167.890049 6676171.980733);165172;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Munkkiniemen puistotie;Kokoojakatu alueellinen;4930;3977;107;2015-12-04 00:00:00;(60.19829460, 24.87682283)
ylre_katuosat_point.14071;POINT (25493143.041614 6676168.908916);165183;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 140 litraa;1645;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Munkkiniemen puistotie;Kokoojakatu alueellinen;4930;3977;114;2015-12-04 00:00:00;(60.19826661, 24.87637493)
ylre_katuosat_point.14085;POINT (25493121.938935 6676480.35272);165556;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Professorintie;Kokoojakatu tai -tie;4939;3986;100;2015-12-04 00:00:00;(60.20106158, 24.87598393)
ylre_katuosat_point.14117;POINT (25492503.254011 6676311.252796);165734;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Tuulaspolku;Kokoojakatu tai -tie;4923;3970;20;2015-12-04 00:00:00;(60.19953295, 24.86483490)
ylre_katuosat_point.14134;POINT (25496855.315368 6674760.742627);162591;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Alppikatu;Asuntokatu;6262;5027;27;2015-12-04 00:00:00;(60.18567325, 24.94332577)
ylre_katuosat_point.14160;POINT (25493147.327957 6676127.104311);165571;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Laajalahden aukio;Tori;4962;4009;20;2015-12-04 00:00:00;(60.19789147, 24.87645363)
ylre_katuosat_point.14164;POINT (25491593.631257 6676749.191707);165535;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Ritokallionpolku;Kevyt liikenne;4943;3990;28;2015-12-04 00:00:00;(60.20344588, 24.84841648)
ylre_katuosat_point.14176;POINT (25496174.70665 6672143.238794);175885;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Länsi;182;2;0;0;0;Bulevardi;Kokoojakatu tai -tie;824;713;110;2015-12-04 00:00:00;(60.16217422, 24.93110890)
ylre_katuosat_point.14211;POINT (25496855.528104 6674744.482343);162595;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Alppikatu;Asuntokatu;6262;5027;31;2015-12-04 00:00:00;(60.18552731, 24.94332985)
ylre_katuosat_point.14251;POINT (25496830.039832 6674754.09962484);532905;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Alppikatu;Asuntokatu;6262;5027;11;2016-06-29 00:00:00;(60.18561343, 24.94287035)
ylre_katuosat_point.14252;POINT (25496165.059568 6672136.029136);175886;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Länsi;182;2;0;0;0;Bulevardi;Kokoojakatu tai -tie;824;713;111;2015-12-04 00:00:00;(60.16210942, 24.93093530)
ylre_katuosat_point.14294;POINT (25496270.430156 6676646.749506);170396;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Ratapihantie;Pääkatu;5180;4210;295;2015-12-04 00:00:00;(60.20259599, 24.93275022)
ylre_katuosat_point.14313;POINT (25497052.806232 6675143.563873);163825;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Pohjoinen;183;1;0;0;0;Sturenkatu;Pääkatu;5074;4120;78;2015-12-04 00:00:00;(60.18911070, 24.94687944)
ylre_katuosat_point.14838;POINT (25497570.48238 6675779.842244);170152;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;HKL;42;HKL;83;;A-luokka;I;1;Pääkadut ja erittäin vilkkaat klv:t;HKL;34;3;0;0;0;Mäkelänkatu;Pääkatu;6801;2999;536;2016-09-30 00:00:00;(60.19482496, 24.95620249)
ylre_katuosat_point.14389;POINT (25497140.235101 6674887.060962);164006;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Läntinen Brahenkatu;Kokoojakatu tai -tie;5123;4157;110;2017-08-10 00:00:00;(60.18680910, 24.94845888)
ylre_katuosat_point.14390;POINT (25497145.346354 6674955.245263);164008;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Läntinen Brahenkatu;Kokoojakatu tai -tie;5123;4157;112;2017-08-10 00:00:00;(60.18742112, 24.94855004)
ylre_katuosat_point.14398;POINT (25492300.871296 6673264.614294);165657;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Laukkaluodonpolku;Kevyt liikenne;4549;3693;103;2015-12-04 00:00:00;(60.17218441, 24.86130135)
ylre_katuosat_point.14427;POINT (25495076.127625 6675169.739022);168226;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Haartmaninkatu;Kokoojakatu tai -tie;4879;3926;34;2015-12-04 00:00:00;(60.18932657, 24.91125097)
ylre_katuosat_point.14433;POINT (25493461.428942 6676472.688143);164577;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Huopalahdentie;Pääkatu;4937;3984;88;2015-12-04 00:00:00;(60.20099837, 24.88210539)
ylre_katuosat_point.14434;POINT (25493530.818695 6676262.829167);164583;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Huopalahdentie;Asuntokatu;6138;4943;112;2015-12-04 00:00:00;(60.19911591, 24.88336321)
ylre_katuosat_point.14461;POINT (25497905.006643 6675182.178256);164015;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Junatie;Pääkatu;7022;5245;116;2017-10-27 00:00:00;(60.18946254, 24.96223920)
ylre_katuosat_point.14475;POINT (25496611.389461 6676112.141938);171169;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Junailijanaukio;Tori;5255;4268;96;2015-12-04 00:00:00;(60.19780065, 24.93890715)
ylre_katuosat_point.14506;POINT (25493495.487278 6676035.788205);165169;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Munkkiniemen puistotie;Kokoojakatu alueellinen;4930;3977;106;2015-12-04 00:00:00;(60.19707757, 24.88273347)
ylre_katuosat_point.14533;POINT (25497540.037223 6675174.781537);163840;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Aleksis Kiven katu;Kokoojakatu alueellinen;6817;5159;109;2017-10-02 00:00:00;(60.18939412, 24.95566097)
ylre_katuosat_point.14558;POINT (25492849.693618 6676328.161697);172285;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Munkkiniemen puistotie;Kevyt liikenne;4961;4008;21;2015-12-04 00:00:00;(60.19969093, 24.87108053)
ylre_katuosat_point.14560;POINT (25497124.320132 6675354.839381);172639;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Aleksis Kiven katu;Kokoojakatu alueellinen;6816;5158;234;2015-12-04 00:00:00;(60.19100749, 24.94816543)
ylre_katuosat_point.14567;POINT (25496344.603085 6676306.211124);170406;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Ratapihantie;Pääkatu;5180;4210;305;2015-12-04 00:00:00;(60.19954019, 24.93409380)
ylre_katuosat_point.14569;POINT (25496442.721517 6676014.800781);170409;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Ratapihantie;Pääkatu;5180;4210;308;2015-12-04 00:00:00;(60.19692554, 24.93586796)
ylre_katuosat_point.14617;POINT (25492764.862833 6676341.461056);165776;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Nuottapolku;Asuntokatu;4950;3997;20;2015-12-04 00:00:00;(60.19980880, 24.86955057)
ylre_katuosat_point.14676;POINT (25497303.427973 6674723.522003);163675;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Kaarlenkatu;Asuntokatu;6275;5040;24;2015-12-04 00:00:00;(60.18534238, 24.95140225)
ylre_katuosat_point.14677;POINT (25497310.62787 6674797.626137);163676;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Kaarlenkatu;Asuntokatu;6275;5040;25;2015-12-04 00:00:00;(60.18600755, 24.95153102)
ylre_katuosat_point.14742;POINT (25496637.89117 6676047.178383);171844;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Sähköttäjänkatu;Kevytliikenne, t/h;5263;4276;34;2015-12-04 00:00:00;(60.19721780, 24.93938602)
ylre_katuosat_point.14753;POINT (25497491.953421 6675882.250472);170147;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Pohjoinen;183;3;0;0;0;Mäkelänkatu;Pääkatu;6801;2999;531;2015-12-04 00:00:00;(60.19574364, 24.95478556)
ylre_katuosat_point.14764;POINT (25495300.24053 6674490.067647);167793;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Länsi;182;2;0;0;0;Mechelininkatu;Pääkatu;969;821;122;2015-12-04 00:00:00;(60.18322889, 24.91530614)
ylre_katuosat_point.14765;POINT (25495357.8033085 6674137.6734663);167795;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Länsi;182;2;0;0;0;Mechelininkatu;Pääkatu;969;821;124;2016-05-24 00:00:00;(60.18006666, 24.91635151)
ylre_katuosat_point.14771;POINT (25495333.6792647 6674119.62059371);167790;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Länsi;182;2;0;0;0;Mechelininkatu;Pääkatu;969;821;119;2016-05-24 00:00:00;(60.17990436, 24.91591723)
ylre_katuosat_point.14800;POINT (25493379.592732 6676993.757123);169351;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Huopalahdentie;Pääkatu;5009;4055;163;2015-12-04 00:00:00;(60.20567384, 24.88061285)
ylre_katuosat_point.14815;POINT (25493143.567674 6676187.239197);165179;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Munkkiniemen puistotie;Kokoojakatu alueellinen;4930;3977;112;2015-12-04 00:00:00;(60.19843114, 24.87638380)
ylre_katuosat_point.14816;POINT (25493167.107155 6676170.39367);165180;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Munkkiniemen puistotie;Kokoojakatu alueellinen;4930;3977;113;2015-12-04 00:00:00;(60.19828034, 24.87680877)
ylre_katuosat_point.14835;POINT (25496358.203196 6676250.996549);170401;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Ratapihantie;Pääkatu;5180;4210;300;2015-12-04 00:00:00;(60.19904474, 24.93434000)
ylre_katuosat_point.14861;POINT (25495199.961862 6675028.962341);168933;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Länsi;182;2;0;0;0;Messeniuksenkatu;Asuntokatu;1045;896;21;2015-12-04 00:00:00;(60.18806452, 24.91348631)
ylre_katuosat_point.14862;POINT (25495413.795349 6674990.473081);168934;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Länsi;182;2;0;0;0;Messeniuksenkatu;Asuntokatu;1045;896;22;2015-12-04 00:00:00;(60.18772152, 24.91734121)
ylre_katuosat_point.14865;POINT (25494445.490706 6676057.833049);169278;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Tilkanvierto;Kokoojakatu tai -tie;4898;3945;20;2015-12-04 00:00:00;(60.19728947, 24.89985996)
ylre_katuosat_point.14866;POINT (25493440.437391 6676575.699079);164433;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Huopalahdentie;Pääkatu;4937;3984;51;2015-12-04 00:00:00;(60.20192260, 24.88172357)
