ylre_katuosat_point.695;POINT (25504604.1983543 6677478.33955863);546812;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - H1 roska-astia, 60 litraa;5604;Rakennusvirasto Itä;381;Rakennusvirasto Itä;381;;C-luokka;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Itä;181;2;0;0;0;Gotlanninkatu;Asuntokatu;7703;5688;28;2017-06-19 00:00:00;(60.21005089, 25.08303949)
ylre_katuosat_point.696;POINT (25504693.4920565 6677527.77565904);546813;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - H1 roska-astia, 60 litraa;5604;Rakennusvirasto Itä;381;Rakennusvirasto Itä;381;;C-luokka;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Itä;181;2;0;0;0;Gotlanninkatu;Asuntokatu;7704;5689;15;2017-06-19 00:00:00;(60.21049358, 25.08465110)
ylre_katuosat_point.697;POINT (25504779.8811284 6677575.9634463);546814;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - H1 roska-astia, 60 litraa;5604;Rakennusvirasto Itä;381;Rakennusvirasto Itä;381;;C-luokka;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Itä;181;2;0;0;0;Gotlanninkatu;Asuntokatu;7704;5689;16;2017-06-19 00:00:00;(60.21092508, 25.08621033)
ylre_katuosat_point.736;POINT (25502294.589562 6672763.459199);439333;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Itä;381;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Itä;181;3;0;0;0;Aakenraitti;Kevyt liikenne;7586;5571;36;2015-12-04 00:00:00;(60.16775244, 25.04133110)
ylre_katuosat_point.756;POINT (25501437.836092 6675096.231983);449244;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Itä;381;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Itä;181;3;0;0;0;Amiraali Cronstedtin ranta;Kevytliikenne, t/h;26798;8033;118;2015-12-04 00:00:00;(60.18869398, 25.02591539)
ylre_katuosat_point.757;POINT (25501449.20246 6675025.645887);449245;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Itä;381;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Itä;181;3;0;0;0;Amiraali Cronstedtin ranta;Kevytliikenne, t/h;26798;8033;119;2015-12-04 00:00:00;(60.18806040, 25.02611976)
ylre_katuosat_point.764;POINT (25501600.798509 6674969.475662);449246;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Itä;381;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Itä;181;3;0;0;0;Amiraali Cronstedtin ranta;Kevytliikenne, t/h;26798;8033;120;2015-12-04 00:00:00;(60.18755569, 25.02885161)
ylre_katuosat_point.780;POINT (25497130.328422 6674303.059436);162009;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 30 litraa;1643;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Pohjoinen;183;2;0;0;0;Toinen linja;Kokoojakatu tai -tie;6249;5014;20;2015-12-04 00:00:00;(60.18156738, 24.94828857)
ylre_katuosat_point.812;POINT (25495938.3431772 6672523.23718687);534120;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - H1 roska-astia, 60 litraa;5604;Rakennusvirasto Länsi;382;Rakennusvirasto Länsi;382;;A-luokka;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Länsi;182;2;0;0;0;Lapinrinne;Asuntokatu;626;521;132;2016-09-27 00:00:00;(60.16558260, 24.92684457)
ylre_katuosat_point.832;POINT (25495627.160813 6672099.663821);501785;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - H1 roska-astia, 140 litraa;5606;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;II;2;Kokoojakadut ja vilkasliikenteiset klv:t;Rakennusvirasto Länsi;182;2;0;0;0;Jätkänsaarenlaituri;Kokoojakatu tai -tie;11462;7411;121;2015-12-04 00:00:00;(60.16177763, 24.92124889)
